"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13767.58cfa832e4b0c9d6adf6d64f",0,0,4,0,0,0,0,0,0,0,0,4,43,1,0,3,2,0,0,0,0,0,0,0,0,0,2,0,1,0,22,0,3,0,1,1,0,0,0,1,7,0,4,1,0,2,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,1,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa830e4b0c9d6adf6c301",4,0,2,0,0,0,0,0,0,0,0,0,277,4,82,2,8,0,5,0,0,2,0,0,0,0,24,6,5,7,1,0,0,0,0,1,4,3,0,12,35,3,30,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,10,0,0
"13767.58cfa831e4b0c9d6adf6c58a",6,5,194,232,0,136,79,196,29,1,0,105,337,37,45,23,49,29,60,16,12,117,24,2,15,1,22,6,6,5,6,3,28,3,18,51,3,15,1,16,155,0,16,4,2,32,15,3,4,0,4,2,6,1,3,1,1,2,2,2,0,0,0,53,1,0,13,5,3,0,2,0,0,0,0,9,0,0
"13767.58cfa830e4b0c9d6adf6bf81",0,0,22,0,0,0,1,0,2,3,0,2,118,1,1,2,1,0,2,0,0,0,0,0,0,1,3,2,0,1,6,0,6,0,0,0,0,0,0,5,3,0,11,0,0,3,4,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,2,53,0,0,0,0,0,0,1,0,0,0,0,25,0,0
"13767.58cfa83ce4b0c9d6adf7313c",0,0,1,1,0,0,0,1,1,1,0,1,126,1,0,2,3,0,1,1,1,4,1,2,0,0,46,0,2,2,1,1,4,0,0,0,0,1,0,3,9,0,13,0,0,1,4,0,1,0,4,0,0,0,1,0,0,1,0,2,0,0,2,110,211,5,3,3,2,1,2,1,0,0,0,24,2,0
"13767.58cfa83ce4b0c9d6adf73000",0,0,0,0,0,0,0,1,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73019",12,0,22,1,1,0,0,0,0,2,0,4,118,1,4,3,4,1,5,0,0,4,0,0,0,0,39,2,2,2,9,0,5,0,0,0,0,0,0,2,14,0,8,0,0,3,5,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,84,0,0,1,0,0,1,0,23,0,0,0,13,1,0
"13767.58cfa83ce4b0c9d6adf73040",0,0,2,1,0,1,1,11,6,0,0,4,43,1,4,3,0,1,3,1,0,1,1,0,0,0,337,0,9,0,6,2,14,1,0,4,0,1,0,1,2,0,4,1,1,0,6,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,1,168,8,0,4,3,1,1,2,0,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf73210",0,0,4,0,0,0,0,0,0,0,0,0,39,0,2,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,105,1,0,0,1,0,0,0,16,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,24,118,1,3,2,1,2,3,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72f4c",37,1,27,14,4,6,18,32,16,2,0,7,1008,35,51,53,45,7,58,12,1,4,0,1,3,0,142,3,23,4,86,7,2665,1,22,19,0,9,1,38,545,0,81,1,3,23,99,2,7,2,16,3,0,1,2,2,1,1,2,3,1,0,2,235,6,9,3,2,1,3,9,76,0,0,0,47,1,1
"13767.58cfa832e4b0c9d6adf6d110",0,0,0,0,0,0,0,0,0,0,0,0,40,3,6,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d3d8",4,1,75,1,0,1,1,3,3,3,0,38,607,12,8,49,32,1,32,1,0,2,1,0,0,0,20,1,15,3,23,2,553,0,5,3,1,5,2,43,27,4,76,1,0,23,73,0,1,2,4,4,0,1,1,0,1,0,1,1,0,0,3,320,3,8,5,4,2,0,2,5,0,0,0,23,0,1
"13767.58cfa832e4b0c9d6adf6d146",0,0,3,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72fc0",0,0,0,0,0,0,0,0,0,0,0,0,93,2,30,0,2,0,2,0,0,0,0,0,0,0,3,2,1,3,0,0,0,0,0,0,2,1,0,2,12,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf730a6",0,0,0,0,0,0,1,2,2,1,0,1,120,1,6,1,5,0,2,0,0,0,0,0,0,0,4,0,3,6,0,1,0,0,0,1,0,0,0,4,3,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"13767.58cfa83ce4b0c9d6adf72e1a",3,0,88,0,0,0,0,0,0,1,0,0,89,1,0,0,2,0,1,0,0,0,0,0,0,0,17,0,3,1,3,0,6,0,0,0,0,0,0,2,6,0,9,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,2,0,0,0,10,0,0
"13767.58cfa832e4b0c9d6adf6d260",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c4df",2,0,1,0,0,1,0,3,35,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,398,0,2,0,2,2,89,0,0,0,0,0,0,1,15,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,1,0,0,0,0,1,1,0
"13767.58cfa830e4b0c9d6adf6c030",2,0,45,0,0,0,0,0,0,1,0,0,44,2,1,2,3,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,0,0,0,0,2,2,0,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,207,1,1,3,1,1,1,4,4,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72dec",0,0,4,0,0,0,1,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6c362",12,0,22,1,1,0,0,0,0,2,0,4,118,1,4,3,4,1,5,0,0,4,0,0,0,0,39,2,2,2,9,0,5,0,0,0,0,0,0,2,14,0,8,0,0,3,5,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,84,0,0,1,0,0,1,0,23,0,0,0,13,1,0
"13767.58cfa830e4b0c9d6adf6c30c",0,0,0,0,0,4,1,7,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d80f",3,0,18,1,0,2,1,10,1,1,0,18,99,2,4,6,15,2,10,1,2,2,0,1,1,1,38,0,2,2,7,4,11,1,1,3,1,0,0,8,7,0,11,0,1,2,5,0,1,0,8,2,1,4,14,11,6,1,11,3,0,0,29,1218,4,2,15,9,3,4,27,3,0,0,0,10,1,0
"13767.58cfa83ce4b0c9d6adf72e78",6,5,194,232,0,136,79,196,29,1,0,105,337,37,45,23,49,29,60,16,12,117,24,2,15,1,22,6,6,5,6,3,28,3,18,51,3,15,1,16,155,0,16,4,2,32,15,3,4,0,4,2,6,1,3,1,1,2,2,2,0,0,0,53,1,0,13,5,3,0,2,0,0,0,0,9,0,0
"13767.58cfa83ce4b0c9d6adf72f5d",2,0,272,1,0,1,2,3,0,0,0,1,63,1,1,2,3,1,3,0,0,2,0,0,0,0,19,0,1,1,0,0,7,0,0,2,0,1,0,1,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6c3ee",18,0,342,2,0,1,0,1,10,3,0,4,406,5,6,8,14,0,6,0,2,2,0,0,0,0,98,0,11,4,14,1,50,0,6,1,2,0,0,13,24,0,55,2,0,2,18,0,6,0,3,4,0,1,1,4,1,1,1,2,0,0,0,1069,1,1,2,1,0,1,0,17,0,0,0,39,0,0
"13767.58cfa832e4b0c9d6adf6d3be",0,0,58,0,0,4,5,11,2,2,0,4,174,4,1,7,7,0,3,0,0,0,1,0,0,0,6,0,2,1,9,1,10,0,0,2,0,0,2,6,3,0,22,0,0,233,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2,1,0,0,0,0,1,1,0,0,0,15,0,0
"13767.58cfa832e4b0c9d6adf6d236",0,0,5,1,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73025",4,0,42,1,2,1,0,3,0,0,0,10,49,0,3,0,0,0,0,0,0,2,0,0,0,0,6,1,0,1,22,0,286,0,0,0,0,0,0,0,64,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,267,11,0,1,0,0,0,1,1,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0b1",0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf7313e",0,0,19,0,0,0,0,0,2,1,0,2,94,2,2,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0,2,0,0,0,5,5,0,13,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,0,0,0,7,0,0
"13767.58cfa83ce4b0c9d6adf7318e",0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730e6",2,0,2,0,0,1,0,3,37,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,1,395,0,4,0,2,3,92,1,0,0,0,0,0,2,15,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6c344",0,0,20,0,0,0,0,0,2,0,0,2,104,2,2,0,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,2,0,0,0,5,4,0,11,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,0,0,0,7,0,0
"13767.58cfa831e4b0c9d6adf6c887",0,0,7,1,0,2,1,1,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa831e4b0c9d6adf6c925",0,0,67,0,0,0,1,1,0,0,0,0,14,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730ce",0,0,4,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,106,0,0,0,0,0,1,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73004",0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72f58",6,0,4,0,0,0,0,6,0,0,0,24,84,0,0,1,0,0,1,2,0,0,0,0,0,0,951,0,0,2,3,2,15,0,0,0,0,0,0,3,3,0,5,0,0,3,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,16,0,0
"13767.58cfa83ce4b0c9d6adf72f26",0,0,0,0,0,3,1,4,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf73180",0,0,73,1,0,2,2,5,3,1,0,0,119,1,3,5,5,0,3,0,1,1,1,0,0,0,5,6,2,1,3,0,351,0,0,4,0,1,0,6,69,0,10,0,0,5,12,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,98,1,1,0,1,0,0,0,2,0,0,0,4,0,0
"13767.58cfa833e4b0c9d6adf6d8e7",4,0,6,0,0,1,1,2,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,2,0,124,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,4,0,0
"13767.58cfa831e4b0c9d6adf6cdf1",7,0,132,3,4,4,2,5,0,2,0,13,203,3,11,8,6,1,5,1,1,6,0,0,3,0,14,2,3,4,59,0,874,0,1,6,1,2,0,7,179,0,9,1,0,5,34,0,0,1,1,0,0,0,2,1,0,8,1,0,0,0,1,710,20,0,1,1,1,0,4,1,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c0ac",8,0,9,1,0,0,1,11,0,1,0,34,185,1,2,6,2,1,4,3,1,1,0,0,0,0,1969,6,6,3,7,3,36,1,0,1,0,3,0,5,7,0,14,0,0,5,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1,0,1,0,0,4,0,0,0,0,35,0,0
"13767.58cfa830e4b0c9d6adf6c2e8",9,0,184,0,0,0,0,0,0,2,0,2,167,3,1,6,5,0,3,0,0,0,0,0,0,0,29,0,5,2,9,1,8,0,0,2,0,1,0,7,8,0,19,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,12,0,1,0,11,0,0
"13767.58cfa830e4b0c9d6adf6c182",0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73078",0,0,12,1,0,1,1,4,0,1,0,6,37,1,2,2,1,0,2,0,0,0,0,0,0,0,77,0,4,0,8,1,191,0,0,2,1,2,0,0,33,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa830e4b0c9d6adf6c276",1,0,15,1,0,0,1,4,2,0,0,0,18,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,0,0,1,0,169,1,0,1,0,1,0,3,33,0,2,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730b0",3,0,197,0,0,0,2,1,1,2,0,0,203,1,15,4,6,0,3,0,0,1,0,0,0,0,41,4,8,7,0,0,9,0,0,1,1,1,0,7,10,0,26,0,0,2,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,241,0,2,0,0,0,0,0,3,0,0,0,21,0,0
"13767.58cfa830e4b0c9d6adf6c0b6",0,0,21,1,0,0,0,2,0,0,0,0,17,1,4,2,2,1,5,0,0,2,2,1,2,0,52,0,14,4,4,5,125,9,0,1,0,0,0,1,26,0,1,0,4,3,5,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,659,1,0,1,1,0,92,1,4,0,1,0,1,1,0
"13767.58cfa832e4b0c9d6adf6d0c6",0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf730dc",2,0,21,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa831e4b0c9d6adf6c9c0",0,0,17,0,0,1,1,1,2,1,0,11,212,2,6,14,11,0,9,0,0,1,0,0,0,0,7,1,5,2,22,5,822,0,1,6,0,3,4,7,186,2,25,1,0,6,35,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,290,3,5,2,1,0,0,3,1,0,0,0,8,0,0
"13767.58cfa831e4b0c9d6adf6c93c",8,0,321,0,0,0,0,3,2,1,0,0,111,1,0,2,5,0,1,0,0,0,0,0,0,0,5,4,0,2,2,0,11,0,0,1,0,1,0,8,6,0,10,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,1,0,0,0,3,0,0,0,3,0,0
"13767.58cfa832e4b0c9d6adf6d2ac",0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f3b",0,0,0,0,0,0,0,1,0,0,0,0,44,1,2,1,0,1,0,0,0,0,0,0,0,0,72,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0,0,6,0,0
"13767.58cfa83ce4b0c9d6adf72e2a",0,0,0,0,0,1,3,7,6,1,0,0,115,4,4,9,6,1,3,0,0,0,0,0,0,0,5,0,1,1,1,0,5,0,0,0,0,8,0,2,1,0,9,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,4,0,0,0,17,0,0
"13767.58cfa83ce4b0c9d6adf7303a",2,0,46,2,0,1,1,1,2,0,0,0,52,2,3,2,5,1,1,0,0,5,1,0,0,0,5,0,3,0,12,0,217,1,0,1,0,0,0,1,41,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,3,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72e8a",0,0,2,0,0,0,1,2,0,1,0,6,204,2,1,13,12,0,9,0,0,0,0,0,0,0,11,0,1,2,1,0,6,0,0,0,0,3,0,9,4,0,30,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,1,0,0,0,4,0,0,0,0,28,0,0
"13767.58cfa831e4b0c9d6adf6cdf0",0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d3c4",0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa831e4b0c9d6adf6c4f0",0,0,12,1,0,1,1,4,0,1,0,6,37,1,2,2,1,0,2,0,0,0,0,0,0,0,77,0,4,0,8,1,191,0,0,2,1,2,0,0,33,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73172",1,0,15,1,0,0,1,4,2,0,0,0,18,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,0,0,1,0,169,1,0,1,0,1,0,3,33,0,2,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c9f3",0,0,44,0,0,0,0,0,1,1,0,0,48,0,3,0,1,0,1,0,0,1,0,0,0,0,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13767.58cfa831e4b0c9d6adf6c494",0,0,73,1,0,2,2,5,3,1,0,0,119,1,3,5,5,0,3,0,1,1,1,0,0,0,5,6,2,1,3,0,351,0,0,4,0,1,0,6,69,0,10,0,0,5,12,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,98,1,1,0,1,0,0,0,2,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c0ca",1,0,1,1,0,0,0,0,2,4,0,2,221,3,2,3,10,0,1,0,0,0,0,0,0,0,7,0,5,5,1,0,5,0,0,0,0,0,0,6,4,0,26,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,34,0,0
"13767.58cfa83ce4b0c9d6adf72e0c",0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f1e",0,0,21,1,0,0,0,2,0,0,0,0,17,1,4,2,2,1,5,0,0,2,2,1,2,0,52,0,14,4,4,5,125,9,0,1,0,0,0,1,26,0,1,0,4,3,5,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,659,1,0,1,1,0,92,1,4,0,1,0,1,1,0
"13767.58cfa832e4b0c9d6adf6d3d1",0,0,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7302a",8,0,321,0,0,0,0,3,2,1,0,0,111,1,0,2,5,0,1,0,0,0,0,0,0,0,5,4,0,2,2,0,11,0,0,1,0,1,0,8,6,0,10,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,1,0,0,0,3,0,0,0,3,0,0
"13767.58cfa832e4b0c9d6adf6d3dd",0,0,45,0,0,1,1,5,13,2,0,7,162,4,4,9,5,1,9,0,0,3,0,0,0,0,8,0,3,1,19,0,4,0,0,4,0,2,0,6,11,0,18,0,0,3,10,0,2,0,5,1,0,0,0,0,0,4,0,0,1,0,1,105,1,2,1,0,0,0,1,1,0,0,0,10,0,0
"13767.58cfa830e4b0c9d6adf6c303",0,0,41,4,0,11,16,63,8,0,1,18,90,4,13,3,5,2,7,1,2,7,1,0,0,0,26,0,6,1,61,2,1401,2,3,5,0,4,1,7,250,1,1,2,2,2,29,1,1,0,1,0,0,1,2,2,1,0,2,1,1,0,3,209,1,1,4,3,0,5,13,6,0,0,0,1,1,0
